Method,Round,Client,Staleness,Malicious,DirectionScore,NormScore,MaxSimilarity,SimilarityScore,ConsensusVotes,InstantTrust,UpdatedTrust,UpdateNorm,PoisonRatio,AttackType,Accepted,Probation,AggregationWeight,ClipCap,EffectiveThreshold
AgriTrust-ACFL,1,5,0,False,0.5778093263506889,0.0824440011397409,0.14756648242473602,1.0,7.0,0.34288741731645456,0.4964917568302746,0.2842196226119995,0.4,gaussian,False,False,0.0,2.594696581363678,0.5705729219497006
AgriTrust-ACFL,1,8,0,True,0.3817692920565605,0.8343540777933681,0.1123817041516304,1.0,7.0,0.5367212364799948,0.5570865541714956,1.1401557922363281,0.4,gaussian,False,False,0.0,2.594696581363678,0.5705729219497006
AgriTrust-ACFL,1,9,0,False,0.831511527299881,0.4266469840046401,0.48758161067962646,1.0,7.0,0.6719608942081472,0.7747557959281326,0.6670514941215515,0.4,gaussian,True,False,841.384794377952,2.594696581363678,0.5705729219497006
AgriTrust-ACFL,2,0,0,False,0.7925700545310974,0.9825835135487436,0.5218451023101807,1.0,7.0,0.8531922027545346,0.7432398047898157,1.079321026802063,0.4,gaussian,True,False,5486.596238958419,2.687678337097168,0.5948133865285681
AgriTrust-ACFL,2,2,0,False,0.8150197863578796,0.3612891127312228,0.5218451023101807,1.0,7.0,0.652341361666179,0.7426686344814618,0.8553782105445862,0.4,gaussian,True,False,9135.566872756463,2.687678337097168,0.5948133865285681
AgriTrust-ACFL,2,3,1,True,0.5181773994117975,0.6703230313508107,0.024933531880378723,1.0,7.0,0.6000998546034901,0.5925175189801695,1.1760976314544678,0.4,gaussian,False,False,0.0,2.687678337097168,0.5948133865285681
AgriTrust-ACFL,2,4,1,True,0.5954874008893967,0.4595699301150067,0.16415730118751526,1.0,7.0,0.5909755719537605,0.6820458552679951,0.9028629660606384,0.4,gaussian,True,False,334.8665612721839,2.687678337097168,0.5948133865285681
AgriTrust-ACFL,2,6,1,True,0.7227064669132233,1.0,0.33313149213790894,1.0,7.0,0.8228832151394045,0.7547385396542906,1.0750713348388672,0.4,gaussian,True,False,494.71733111741133,2.687678337097168,0.5948133865285681
AgriTrust-ACFL,2,7,1,False,0.762441098690033,0.8124513108927099,0.31115517020225525,1.0,7.0,0.8083807885974723,0.78047078421923,1.126396656036377,0.4,gaussian,True,False,4656.014742927527,2.687678337097168,0.5948133865285681
AgriTrust-ACFL,2,9,1,False,0.5332450307905674,0.12320828636578146,0.16415730118751526,1.0,7.0,0.3625747607665147,0.6717105371377281,0.6718153357505798,0.4,gaussian,True,False,465.13548136691793,2.687678337097168,0.5948133865285681
AgriTrust-ACFL,3,1,0,False,0.6913214474916458,0.6703224795557621,0.682971715927124,1.0,9.0,0.6928707829142765,0.7317466123516736,1.3448429107666016,0.4,gaussian,True,False,14801.770474649653,3.0113473534584045,0.5505780840487722
AgriTrust-ACFL,3,2,2,False,0.3491290509700775,0.8118300747813536,0.19021399319171906,1.0,9.0,0.521744408950659,0.6874375780987612,1.2757306098937988,0.4,gaussian,True,False,3438.022016574553,3.0113473534584045,0.5505780840487722
AgriTrust-ACFL,3,3,0,True,0.7579847574234009,0.18558335313507027,0.654323160648346,1.0,9.0,0.5032109550050742,0.5701908779863957,1.9155973196029663,0.4,gaussian,True,False,14999.441236310124,3.0113473534584045,0.5505780840487722
AgriTrust-ACFL,3,4,1,True,0.723622590303421,0.695846054778918,0.2884472608566284,1.0,9.0,0.7450231118049637,0.6977901694022373,1.090035319328308,0.4,gaussian,True,False,342.5966050705603,3.0113473534584045,0.5505780840487722
AgriTrust-ACFL,3,5,0,False,0.8017183542251587,0.005966311860110017,0.3522125780582428,1.0,9.0,0.18674376850924948,0.41905475975001827,0.2938539981842041,0.4,gaussian,False,False,0.0,3.0113473534584045,0.5505780840487722
AgriTrust-ACFL,3,6,2,True,0.4721197113394737,1.0,0.19021399319171906,1.0,9.0,0.6510851791154559,0.7288251995195819,1.2045389413833618,0.4,gaussian,True,False,304.6151233536641,3.0113473534584045,0.5505780840487722
AgriTrust-ACFL,3,7,2,False,0.6278242617845535,0.8957307282713541,0.19077607989311218,1.0,9.0,0.7480446315507406,0.7723642460521076,1.1685518026351929,0.4,gaussian,True,False,2937.9698916807906,3.0113473534584045,0.5505780840487722
AgriTrust-ACFL,3,8,1,True,0.7210363447666168,0.27591817453310263,0.654323160648346,1.0,9.0,0.5463408123386675,0.5544001187132885,1.7173538208007812,0.4,gaussian,True,False,9299.20054042913,3.0113473534584045,0.5505780840487722
AgriTrust-ACFL,3,9,0,False,0.6809933632612228,0.15029774485803266,0.682971715927124,1.0,9.0,0.44026095115290914,0.6138481406415234,0.7146767377853394,0.4,gaussian,True,False,666.6390807366944,3.0113473534584045,0.5505780840487722
AgriTrust-ACFL,4,2,1,False,0.5645416229963303,0.7305412183958363,0.10072685778141022,1.0,7.0,0.6584187185546967,0.6801828632127451,0.7743125557899475,0.4,gaussian,True,False,5334.989728314157,2.1556945145130157,0.5410329842371554
AgriTrust-ACFL,4,3,0,True,0.7352344542741776,0.9031816258546219,0.4324328303337097,1.0,7.0,0.7955030850039748,0.6265189297407905,0.8929018378257751,0.4,gaussian,True,False,16481.206965761234,2.1556945145130157,0.5410329842371554
AgriTrust-ACFL,4,4,0,True,0.5114470375701785,0.6703220019533601,0.10072685778141022,1.0,7.0,0.608708743626267,0.6755198129582447,0.7518168687820435,0.4,gaussian,True,False,520.1502559778485,2.1556945145130157,0.5410329842371554
AgriTrust-ACFL,4,5,0,False,0.7667105197906494,0.03149288900013771,0.4411739110946655,1.0,7.0,0.3001465543305891,0.38932770839516095,0.26361075043678284,0.4,gaussian,False,False,0.0,2.1556945145130157,0.5410329842371554
AgriTrust-ACFL,4,6,1,True,0.6999680548906326,1.0,0.24034342169761658,1.0,7.0,0.8085412050953802,0.7487542009135315,0.8622778058052063,0.4,gaussian,True,False,490.794706347664,2.1556945145130157,0.5410329842371554
AgriTrust-ACFL,4,7,2,False,0.8048688173294067,0.18470819749734918,0.4411739110946655,1.0,7.0,0.5340205549025031,0.7127783232647065,1.538271188735962,0.4,gaussian,True,False,2711.3130416100917,2.1556945145130157,0.5410329842371554
AgriTrust-ACFL,4,8,2,True,0.7253419607877731,0.17074766038169908,0.4324328303337097,1.0,7.0,0.4746331692485801,0.5344583813471114,1.5802661180496216,0.4,gaussian,False,False,0.0,2.1556945145130157,0.5410329842371554
AgriTrust-ACFL,5,0,3,False,0.5962324813008308,0.7802039567957965,0.3290138840675354,1.0,8.0,0.6807793363660471,0.7276246876838736,1.0751572847366333,0.4,gaussian,True,False,1392.4638082415147,2.3583336919546127,0.49724368169668326
AgriTrust-ACFL,5,2,0,False,0.5995316803455353,0.2881248698972149,0.22145353257656097,1.0,8.0,0.5148098751484644,0.638839616196675,1.8422796726226807,0.4,gaussian,True,False,7858.366118835299,2.3583336919546127,0.49724368169668326
AgriTrust-ACFL,5,3,3,True,0.49644978111609817,0.33503515734623796,0.254008948802948,1.0,8.0,0.476029278363656,0.5888965168965069,1.6980100870132446,0.4,gaussian,True,False,4016.0235499557252,2.3583336919546127,0.49724368169668326
AgriTrust-ACFL,5,4,1,True,0.6643378734588623,0.7830256640815669,0.22145353257656097,1.0,8.0,0.7364290065945323,0.6907471113673166,0.8237064480781555,0.4,gaussian,True,False,339.1386489716004,2.3583336919546127,0.49724368169668326
AgriTrust-ACFL,5,5,1,False,0.6822949349880219,0.0910432314044484,0.11100165545940399,1.0,8.0,0.38706268888535356,0.3887614535177091,0.25736841559410095,0.4,gaussian,True,True,57.137549440021026,2.3583336919546127,0.49724368169668326
AgriTrust-ACFL,5,6,4,True,0.6443950533866882,0.8588904748939643,0.3290138840675354,1.0,8.0,0.7381152549279357,0.7460944644171326,1.0207337141036987,0.4,gaussian,True,False,126.78178586977216,2.3583336919546127,0.49724368169668326
AgriTrust-ACFL,5,8,0,True,0.6036805883049965,0.8588904748939643,0.254008948802948,1.0,8.0,0.6965918959375886,0.5749917599947307,0.8659332394599915,0.4,gaussian,True,False,15125.733238421386,2.3583336919546127,0.49724368169668326
AgriTrust-ACFL,5,9,2,False,0.5231984592974186,0.5759143138200704,0.16863477230072021,1.0,8.0,0.5698620779501165,0.6028516249686717,0.6976619362831116,0.4,gaussian,True,False,266.17988152081205,2.3583336919546127,0.49724368169668326
AgriTrust-ACFL,6,0,0,False,0.8185709118843079,0.6215506063500683,0.8873157501220703,1.0,7.0,0.7569884285585167,0.7349656229025343,1.6713262796401978,0.4,gaussian,True,False,5425.516228266508,3.6632558703422546,0.5417274951201551
AgriTrust-ACFL,6,1,4,False,0.44280247390270233,0.18502003721445454,0.08660051226615906,1.0,7.0,0.36857361880503037,0.6409533639650128,0.9187681078910828,0.4,gaussian,True,False,2143.1339135961393,3.6632558703422546,0.5417274951201551
AgriTrust-ACFL,6,2,0,False,0.8221802115440369,0.6703224690605382,0.8873157501220703,1.0,7.0,0.7890289966592531,0.6763869613123195,1.6367608308792114,0.4,gaussian,True,False,8320.236011102841,3.6632558703422546,0.5417274951201551
AgriTrust-ACFL,6,5,1,False,0.7199785560369492,0.0024516310992335403,0.3314484655857086,1.0,7.0,0.1347983649804442,0.3252706813833929,0.2777980864048004,0.4,gaussian,False,False,0.0,3.6632558703422546,0.5417274951201551
AgriTrust-ACFL,6,6,0,True,0.7083065658807755,1.0,0.1671598106622696,1.0,7.0,0.8138246377557108,0.7630270077517771,1.4653023481369019,0.4,gaussian,True,False,784.3917639688269,3.6632558703422546,0.5417274951201551
AgriTrust-ACFL,6,7,4,False,0.5321082323789597,0.791754658406191,0.04776747152209282,1.0,7.0,0.6581736520144209,0.699127155452135,1.5630820989608765,0.4,gaussian,True,False,1081.2255928775699,3.6632558703422546,0.5417274951201551
AgriTrust-ACFL,6,8,1,True,0.5725653916597366,0.726218908802951,0.08660051226615906,1.0,7.0,0.6433942613729619,0.5920923853392885,1.3411954641342163,0.4,gaussian,True,False,9931.429745199133,3.6632558703422546,0.5417274951201551
AgriTrust-ACFL,7,0,0,False,0.775188148021698,0.9222049994094014,0.7156412601470947,1.0,8.0,0.8269656741488792,0.7579656357141206,0.9865772128105164,0.4,gaussian,True,False,5595.302322841638,2.3975273966789246,0.5148028016439784
AgriTrust-ACFL,7,1,0,False,0.6786491125822067,0.6629425745245,0.3808309733867645,1.0,8.0,0.6835822488787564,0.6516105851934486,1.1092360019683838,0.4,gaussian,True,False,13180.778917293079,2.3975273966789246,0.5148028016439784
AgriTrust-ACFL,7,2,2,False,0.8363951742649078,0.14827717017661235,0.7156412601470947,1.0,8.0,0.50655264982993,0.6339283834417221,1.8876891136169434,0.4,gaussian,True,False,3170.4111160636066,2.3975273966789246,0.5148028016439784
AgriTrust-ACFL,7,4,3,True,0.7304205745458603,0.8472957299636021,0.3500516414642334,1.0,8.0,0.794437589288231,0.7166697308475451,0.9038470983505249,0.4,gaussian,True,False,143.05802882289265,2.3975273966789246,0.5148028016439784
AgriTrust-ACFL,7,5,0,False,0.46615972369909286,0.03195771435005753,0.07330688834190369,1.0,8.0,0.22929213255171216,0.3012760441754727,0.2823165953159332,0.4,gaussian,False,False,0.0,2.3975273966789246,0.5148028016439784
AgriTrust-ACFL,7,6,1,True,0.6471078395843506,0.6777834350503289,0.2856151759624481,1.0,8.0,0.6890862517298894,0.7445418187463052,1.1005516052246094,0.4,gaussian,True,False,488.03356675570495,2.3975273966789246,0.5148028016439784
AgriTrust-ACFL,7,8,1,True,0.45290007814764977,0.9222049994094014,0.07330688834190369,1.0,8.0,0.6075788882345814,0.5959640110631117,0.9314447045326233,0.4,gaussian,True,False,9996.370250816044,2.3975273966789246,0.5148028016439784
AgriTrust-ACFL,7,9,3,False,0.8548438549041748,0.4321867479487519,0.6319423913955688,1.0,8.0,0.6849123781503133,0.6233668132640822,0.7117043733596802,0.4,gaussian,True,False,175.49952781135727,2.3975273966789246,0.5148028016439784
AgriTrust-ACFL,8,0,4,False,0.7207814455032349,0.24659100854863458,0.7931205034255981,1.0,10.0,0.5348727510071087,0.7021924145373677,1.7381970882415771,0.4,gaussian,True,False,856.8407390029396,2.8658010065555573,0.5359221212570909
AgriTrust-ACFL,8,1,1,False,0.6088271588087082,0.991157136056831,0.35991477966308594,1.0,10.0,0.7265367042483026,0.6703421149571621,1.1493494510650635,0.4,gaussian,True,False,8646.033887134188,2.8658010065555573,0.5359221212570909
AgriTrust-ACFL,8,2,0,False,0.7402147650718689,0.7489874794289209,0.7931205034255981,1.0,10.0,0.769954561204343,0.6679349278823774,1.249193549156189,0.4,gaussian,True,False,8216.267547881125,2.8658010065555573,0.5359221212570909
AgriTrust-ACFL,8,3,0,True,0.465407133102417,0.7922422731352353,0.4078616201877594,1.0,10.0,0.5947585517459809,0.5903620256088754,1.228511929512024,0.4,gaussian,True,False,15530.063445667076,2.8658010065555573,0.5359221212570909
AgriTrust-ACFL,8,4,1,True,0.6535272300243378,0.5999192225749305,0.2703774571418762,1.0,10.0,0.673762743160266,0.7059429839257254,0.9847399592399597,0.4,gaussian,True,False,346.599422393008,2.8658010065555573,0.5359221212570909
AgriTrust-ACFL,8,5,0,False,0.5865448117256165,0.009824008081745259,0.3964681327342987,1.0,10.0,0.18263104374524988,0.271614794067917,0.2899462580680847,0.4,gaussian,False,False,0.0,2.8658010065555573,0.5359221212570909
AgriTrust-ACFL,8,6,3,True,0.6028835773468018,0.9930156151988404,0.19607126712799072,1.0,10.0,0.7432319302744665,0.7442143466283455,1.1487094163894653,0.4,gaussian,True,False,198.33237018984178,2.8658010065555573,0.5359221212570909
AgriTrust-ACFL,8,7,1,False,0.6743496954441071,0.5728909363189085,0.3964681327342987,1.0,10.0,0.6804116532576968,0.6944482799035254,0.9713336229324341,0.4,gaussian,True,False,4142.834677234046,2.8658010065555573,0.5359221212570909
AgriTrust-ACFL,8,8,0,True,0.4498923718929291,0.9930156151988404,0.4078616201877594,1.0,10.0,0.6189416170427638,0.6017084125580248,1.1439313888549805,0.4,gaussian,True,False,15828.5415007514,2.8658010065555573,0.5359221212570909
AgriTrust-ACFL,8,9,3,False,0.6800309419631958,0.2662493845089545,0.4428025484085083,1.0,10.0,0.5222436871258161,0.5980860317295157,0.7734214067459106,0.4,gaussian,True,False,168.38210492709007,2.8658010065555573,0.5359221212570909
AgriTrust-ACFL,9,0,2,False,0.754596084356308,0.6124912831051255,0.6567269563674927,1.0,8.0,0.7206730769538398,0.7068125801414857,0.9994726777076721,0.4,gaussian,True,False,2121.354637639138,2.653702199459076,0.5420581661047668
AgriTrust-ACFL,9,1,2,False,0.6418043375015259,0.7387920252429945,0.36949118971824646,1.0,8.0,0.6848117641126145,0.6739595272460251,1.1005407571792603,0.4,gaussian,True,False,5542.704534440098,2.653702199459076,0.5420581661047668
AgriTrust-ACFL,9,2,2,False,0.7802734076976776,0.7448392637190235,0.6567269563674927,1.0,8.0,0.7912805335213773,0.6987713292921274,1.0235103368759155,0.4,gaussian,True,False,3494.7045247390593,2.653702199459076,0.5420581661047668
AgriTrust-ACFL,9,3,2,True,0.37064792215824127,0.2007101114357719,0.461292028427124,1.0,8.0,0.3475959929092169,0.5296705174339608,1.2893130779266357,0.4,gaussian,False,False,0.0,2.653702199459076,0.5420581661047668
AgriTrust-ACFL,9,6,0,True,0.6914170682430267,0.7336208271370787,0.25973084568977356,1.0,8.0,0.7318257474558427,0.7411171968352198,1.10148024559021,0.4,gaussian,True,False,761.868478346606,2.653702199459076,0.5420581661047668
AgriTrust-ACFL,9,7,2,False,0.6105990931391716,0.5465627461960707,0.044306978583335876,1.0,8.0,0.6352156798233131,0.6796401298834722,0.9857403039932251,0.4,gaussian,True,False,2585.2598032366086,2.653702199459076,0.5420581661047668
AgriTrust-ACFL,9,8,1,True,0.41136370599269867,0.7448392637190234,0.461292028427124,1.0,8.0,0.5405005855402928,0.5864064558035917,1.0994514226913452,0.4,gaussian,True,False,9836.057112282117,2.653702199459076,0.5420581661047668
AgriTrust-ACFL,9,9,4,False,0.760458379983902,0.07987620110119224,0.5180270671844482,1.0,8.0,0.38700142358429956,0.5453148796932117,0.7803676128387451,0.4,gaussian,True,False,97.89197847155805,2.653702199459076,0.5420581661047668
AgriTrust-ACFL,10,0,0,False,0.6754155308008194,0.2836231160090338,0.39799964427948,1.0,9.0,0.5382101502235132,0.6646619726619926,1.3989323377609253,0.4,gaussian,True,False,4906.534682190829,2.7412310242652893,0.5323367926152898
AgriTrust-ACFL,10,1,3,False,0.5773863643407822,0.9246065325819631,0.40106797218322754,1.0,9.0,0.691093441286751,0.6782430057562067,1.1132341623306274,0.4,gaussian,True,False,3556.6466316091546,2.7412310242652893,0.5323367926152898
AgriTrust-ACFL,10,3,4,True,0.5582485012710094,0.8253763307054302,0.23576219379901886,1.0,9.0,0.6654660232371171,0.5636193938847498,1.0565584897994995,0.4,gaussian,True,False,2450.8158306330315,2.7412310242652893,0.5323367926152898
AgriTrust-ACFL,10,4,0,True,0.7084710747003555,0.6252860775089819,0.2802619934082031,1.0,9.0,0.7131566337787293,0.7077463963889764,1.001348853111267,0.4,gaussian,True,False,544.9647252195118,2.7412310242652893,0.5323367926152898
AgriTrust-ACFL,10,5,0,False,0.6922831684350967,0.0008077282356430394,0.26846474409103394,1.0,9.0,0.09454922721033346,0.2273484023535211,0.276787132024765,0.4,gaussian,True,True,52.403806742486616,2.7412310242652893,0.5323367926152898
AgriTrust-ACFL,10,6,2,True,0.6003198474645615,0.6703235136173049,0.2261030673980713,1.0,9.0,0.6590296568353697,0.7205953118352573,1.1846410036087036,0.4,gaussian,True,False,301.17541208435034,2.7412310242652893,0.5323367926152898
AgriTrust-ACFL,10,7,6,False,0.7264716029167175,0.7720278927012155,0.39799964427948,1.0,9.0,0.775217320449686,0.7035344275250257,1.1527295112609863,0.4,gaussian,True,False,442.36470291472233,2.7412310242652893,0.5323367926152898
AgriTrust-ACFL,10,8,0,True,0.5050638732500374,1.0,0.23576219379901886,1.0,9.0,0.6609880125032878,0.6050518449785157,1.0964924097061157,0.4,gaussian,True,False,15916.493834004834,2.7412310242652893,0.5323367926152898
AgriTrust-ACFL,10,9,2,False,0.7556033134460449,0.05822186021295606,0.40106797218322754,1.0,9.0,0.35073837639043276,0.49667075386751697,0.6328243017196655,0.4,gaussian,False,False,0.0,2.7412310242652893,0.5323367926152898
RawTrust,1,0,0,False,0.8375400900840759,0.9453365867543863,0.9046610593795776,1.0,6.0,0.8693493736145557,0.8022783299575393,2.00687837600708,0.4,collusive_scale,,,,,
RawTrust,1,1,0,False,0.7947994470596313,0.9453365867543861,0.6644703149795532,1.0,6.0,0.829393623685491,0.8268573646125658,1.5805162191390991,0.4,collusive_scale,,,,,
RawTrust,1,2,0,False,0.8642570674419403,0.9105451954854282,0.9046610593795776,1.0,6.0,0.8890374151640632,0.8135557977607231,2.1732754707336426,0.4,collusive_scale,,,,,
RawTrust,1,4,0,True,0.27246785163879395,0.45509246104377227,1.000000238418579,0.05,6.0,0.05,0.3934533533688242,9.483098030090332,0.4,collusive_scale,,,,,
RawTrust,1,5,0,False,0.6779870092868805,0.413614738500067,0.1358092874288559,1.0,6.0,0.6073973401458422,0.4248621472448405,0.27302640676498413,0.4,collusive_scale,,,,,
RawTrust,1,8,0,True,0.27246785163879395,0.45509246104377227,1.000000238418579,0.05,6.0,0.05,0.3982995206756729,9.483098030090332,0.4,collusive_scale,,,,,
RawTrust,1,9,0,False,0.8758981823921204,0.6703203615881653,0.6644703149795532,1.0,6.0,0.7918265541577317,0.7143975888417382,0.7614408135414124,0.4,collusive_scale,,,,,
RawTrust,2,0,0,False,0.9540240168571472,1.0,0.9339039325714111,1.0,5.0,0.9497798302311217,0.8391537050259349,2.599494218826294,0.4,collusive_scale,,,,,
RawTrust,2,2,0,False,0.9605658650398254,0.9687761711034084,0.9339039325714111,1.0,5.0,0.9599153493313038,0.8501456856533682,2.8670363426208496,0.4,collusive_scale,,,,,
RawTrust,2,3,1,True,0.338422566652298,0.6007199050812774,1.0,0.05,5.0,0.05,0.4290111474402105,12.542594909667969,0.4,collusive_scale,,,,,
RawTrust,2,4,1,True,0.338422566652298,0.6007199050812774,1.0,0.05,5.0,0.05,0.30759001502661815,12.542594909667969,0.4,collusive_scale,,,,,
RawTrust,2,6,1,True,0.338422566652298,0.6007199050812774,1.0,0.05,5.0,0.05,0.4470963769053788,12.542594909667969,0.4,collusive_scale,,,,,
RawTrust,2,7,1,False,0.7999285459518433,0.8513387602964695,0.48252490162849426,1.0,5.0,0.8417288172732245,0.8271330607810284,1.5813688039779663,0.4,collusive_scale,,,,,
